Order Date,Item Name,Time,Price,Quantity
2026-02-02,후라이드 치킨,12:00,18000,5
2026-02-02,양념 치킨,12:30,19000,4
2026-02-02,콜라 1.25L,12:30,2500,5
2026-02-02,반반 치킨,13:00,19000,5
2026-02-02,치즈볼,13:15,5000,5
2026-02-02,간장 치킨,14:00,19000,3
2026-02-02,생맥주 500cc,14:00,4500,10
2026-02-02,순살 치킨,15:00,18000,2
2026-02-02,후라이드 치킨,16:00,18000,5
2026-02-02,양념 치킨,17:00,19000,8
2026-02-02,반반 치킨,17:30,19000,4
2026-02-02,감자튀김,17:30,6000,5
2026-02-02,후라이드 치킨,18:00,18000,10
2026-02-02,양념 치킨,19:00,19000,12
2026-02-02,마늘 치킨,19:30,20000,8
2026-02-02,후라이드 치킨,20:00,18000,15
2026-02-02,생맥주 500cc,20:00,4500,30
2026-02-02,양념 치킨,21:00,19000,12
2026-02-02,반반 치킨,22:00,19000,8
2026-02-02,소주,22:00,5000,15
2026-02-02,후라이드 치킨,23:00,18000,6
2026-02-02,치즈볼,23:45,5000,4
2026-02-02,후라이드 치킨,00:00,18000,4
